user_id,num_posts,tickers
user_19137,1,BBBY|NVR
user_33052,3,CRM|KSU|PATH|TPB|WELT
user_16903,9,ALGN|BILI|COTY|DB|FBBUL|FBULL|IGSB|KBNT|NDXIT|SPIRI|TMHC|TSMPE|TTDHO|TTDMA|UEVS|VTG
user_31887,2,FIVE|RRGB|SOLO|XLY
user_20205,6,ACB|BACLI|CHNG|FFH|GEF|HOODI|PH|SYFDI|WLL
user_31630,1,AMCGR
user_20965,2,AMDHO|FBLIZ
user_19514,1,NET
user_22438,2,BLKIN|DFEN|HAIN|NIOBO
user_2151,3,ENLAY|INTCF|SNDL|VEEVI|XLU
user_21065,1,PSA
user_32592,1,DOOG|UHTTP
user_19527,1,PTONB|TBK
user_19132,2,KO|PDDWH|TTDSO
user_6084,1,HCSG
user_20062,1,MRNA|WAL
user_12016,1,ARCCA|SNAP
user_25484,1,MICS
user_19131,2,CNSWF|PMFEB|ZS
user_14004,2,CDLR|TSLA
user_24501,2,DNFLX|IWMMO|MPWR|MUTOD
user_15728,1,CNM
user_19282,2,APLD|TSLA|XPEL
user_11412,5,AVXL|BEAMC|CSVTI|GLD|MATIC|MNDYM|PINS|TEL|UBER|WISHT
user_4729,10,AGR|ALK|ATH|AWS|D|HUBS|IMCR|JMIA|NAKDI|PGNET|ROKUN|ROPE|SMIC|TCEHY|TTDMA
user_30458,1,SPYBU
user_21868,1,QQQBU
user_9688,12,AB|AFRMB|APPSC|BBIH|CEL|CHRW|ICE|INTCS|ISIG|MIME|MNST|MRVL|NSC|PHAS|SIX|SOX|TIGR|WFCDE|XLI
user_20595,1,EMB
user_6074,1,HES
user_5977,16,BKR|CLFHT|CVANA|ESTC|FCAU|FOXA|FTNTT|FUBO|GMETH|GMT|INDO|NIOLE|PGR|RBLXC|SBFM|SHW|SLB|SQAI|UNH|UNP|URBN|VYMVA|WYNNG
user_24934,1,BBIO|VB
user_28289,2,ARE|LEV
user_29839,1,AMEH|CORZ
user_1449,1,CWEN
user_10585,6,DOOR|IQ|IWMBU|KWEB|PARAS|RYT|TGL|TOL|VEEVI
user_14060,1,BAHUG|URNM
user_12950,3,BKNGH|COHU|INTC|TSLAE|VISHA
user_26151,25,AARK|AESE|AMZNP|ARKK|ATCO|BABAC|CAMP|CRMI|EPAZ|EWT|FDX|FLWS|GEGI|GWH|HBAN|HCA|HONRE|HULU|NFLXT|ONEM|OSMO|PARAH|PFEFR|PLTRC|SCHA|SJI|SNDL|SPACE|SPYSE|SQAT|TEL|UAMY|USDP|VIXFO|XOP
user_21847,1,DVY
user_19095,1,AAPLT
user_22434,1,LUXE|RBLX
user_2428,1,EBA
user_27134,1,VLE
user_19221,1,CTRA
user_23956,2,WEBR|XPEV
user_5837,1,DNFLX|NETSE
user_4049,1,KRVER
user_11459,1,SOC
user_22492,1,CVNAT
user_33436,2,NLY|PHMAF|PTLO|SMR
user_6500,1,EDMAT|NFLXO
user_3531,1,JNJTO|LILM
user_24730,2,CINF|META|NEP
user_16741,1,ARKG|DISCB
user_11219,1,BBIOW|PIK
user_5718,1,EBA|MSFTP
user_31691,1,DFENT
user_2515,1,APPN|UOWN
user_24465,1,ETHHT|HOODI
user_32347,1,KRBN|QUBT
user_33125,1,ATEYY
user_26328,1,ALC|HMBLI
user_27743,1,UBSMO
user_887,1,WSO
user_24721,3,GFAI|GOOG|QQQHU|UUUU
user_31559,1,QNT|UMAYB
user_20726,1,DGROT|WYNNG
user_17761,4,ANCTF|GNS|IFF|MEX|NAKD|PSTG|SOX
user_7621,1,FCXBE|SCTY
user_12397,3,LVSTH|META|MTDR
user_10878,1,BKSY|VET
user_24105,1,BSW
user_23334,1,ACI|BKX
user_7815,2,BEWI|FLUXI|GST
user_5969,5,DVY|FUN|MPWAL|PG|TCON|W|ZOO
user_25045,1,NIOCL|TSN
user_18210,1,KIND
user_16849,1,CTT|OR
user_5686,1,UXIN
user_6622,1,CEL
user_11682,1,VWEWA
user_12963,5,ACHC|ASMLW|COSTB|DJCO|METX|NOC|RL|VCOME|VSAT
user_33845,1,ETHAL|NOK
user_32386,1,NBIX
user_4774,1,ACWI
user_17210,32,AAPLQ|ADDYY|AIRS|AIZ|AMPH|AMZNN|BABAD|BODYN|BTCBE|BTCHT|CBSH|CCATE|CHKPB|CIFR|COLD|DRV|FBK|FBSPE|FTNTT|GNS|GOOGH|GTLBB|IAS|IJH|IRMAD|KIM|LIHTT|LNN|LRCXF|LTSLA|MSFTI|NFLXH|OGI|ONCHA|P|PAG|PLTRH|QYLD|RDFN|ROL|SHOPD|SOLO|STM|TIP|TSLS|TSN|VRAWH|VZHE|XDC
user_20516,14,BFRI|DISFR|EOG|ETD|HCCI|KO|MRTN|NIO|NIOBO|OP|SNMP|TPB|TSLA|TSLAH|TSLH|UXIN|VNET|VVIX|X|XHBGR|XI|ZSEV
user_27727,1,VTV|WRLD
user_2341,1,DPLS
user_237,1,FXI|XRPHT
user_7664,1,EQIX|MDAYT
user_3293,1,ZIMPL
user_19753,1,MMC|NNI
user_16663,16,ABBV|ADYEY|AOUT|AWK|CHPT|CNVA|CZR|DAR|DGRO|DISFO|DOLE|FBYOU|IVZ|KED|MAFAC|NETSE|NOWTH|ONDS|PARAH|PKKFF|SAVAA|UNHHO|VVERI|ZTS
user_3310,1,PTONY
user_16165,1,BAWAT|NEVAD
user_21971,1,WEAT
user_19688,1,KIBA|NIONI
user_26918,1,GOOGM|YETI
user_129,8,CLAR|CNQ|DCFC|DDOGE|DIS|DVA|GMS|JNJTO|LFG|ONEM|PRQ|TREE
user_16365,4,AERC|BRQS|CLFAN|DCRC|MNDYA|PAYC|TSMPE|YETIF
user_7061,1,JPM|SHY
user_14468,2,AMD|COINM|COVID
user_12998,1,GOGL|UPSTA
user_26265,2,CK|DLNG|VZ
user_8511,1,NVDAV|TROWW
user_28323,1,EVCOI
user_13103,1,PANR
user_26457,1,MPC
user_11352,2,NIO|PGR|VEEVI
user_23719,1,GAME|ISPO
user_7910,1,RAIN
user_4699,1,BYDDF
user_21613,2,KNEBV|TSM
user_3508,1,KOTHE|STORB
user_32567,1,DLRWH|ES
user_10582,1,BB|TGTDO
user_16001,2,CXDC|ESTY|LYV
user_7470,3,AAPL|FRBK|SABR|XIL
user_20711,1,MLI
user_23512,1,ORETA|UKOIL
user_22819,1,NURO|WORK
user_1605,4,EVBG|FTM|HRI|METAH|SCO|ZS
user_16193,2,ARCCA|BA|IEX
user_24635,1,MSIND
user_19649,1,CRNCB
user_28898,1,PCTC
user_4483,1,SYNA|UDR
user_29003,2,ABBVB|PER|TSLA
user_63,1,LTUM|TSLQ
user_20287,1,DISCO|LTNC
user_8042,1,NKEMO
user_25514,1,AMTD
user_25097,1,HPQ|SJT
user_31054,2,DOT|REGND|TSM
user_21367,1,SNMP
user_31314,1,AAPLO|WISHT
user_18046,1,UNH
user_15411,1,FCXBE|RNG
user_398,2,PG|TSLAA|UAN
user_10670,1,DFI|HTHT
user_26518,1,NEO|NVEI
user_25230,2,NYT|PSA|RVSN
user_4645,2,FSK|NOC
user_10477,1,CORZ|MC
user_29790,1,ASSA|XOMHE
user_25399,2,AMD|DISNE
user_31336,1,CAG|CZR
user_6182,2,INTCF|MMC|SHPH|SINCH
user_13513,1,PH
user_11720,1,SOUL
user_110,5,DFS|EMR|IREN|IRNT|NIONI|SG|UHOPE
user_6191,2,FTHUR|MS|NUOTH
user_21751,1,ADGI|SVM
user_9649,9,ABT|BRYYF|CSIQ|GCLT|GMVD|JCI|K|NINE|PENNF|PYPLC|REGND|SIVB|STM
user_22763,1,CRWDD|NFE
user_3194,9,AEMD|CATSE|CDON|GOOG|MKL|MPC|MSFT|MTVR|NETCL|NFLX|PHMAF|QCOMW|UPSTI|UPWK|WEJO
user_27199,3,APPSC|BZ|KMB|NNN|TOI|UAVS
user_11047,1,ASIX
user_17597,2,KOMCD|MAFAC|NVIV
user_19973,2,NOC|TKAT
user_28662,8,AMTWH|BILL|COSTC|EUFN|GOOG|GWH|HDC|KOTEC|NXH|SXTC|UCYBE|VEEVI
user_30732,2,SWAV|WMTDI
user_33819,1,DUSCA|JPMHT
user_6566,3,AXON|GEVO|ISRG|NOC
user_11151,1,MDIA|SAFE
user_185,1,VB
user_26563,1,ABEV|VGROW
user_690,2,MPW|NVTA|TLTSH
user_32550,1,LCTHU
user_26729,1,MCO
user_8277,1,CMGMC|NIU
user_24963,3,CPRI|KO|ZSHED
user_6136,1,GGPI
user_7756,1,CEEK|THC
user_15519,3,CNM|CRM|DFS|WISHW
user_20288,1,TDOCH
user_6608,2,AMDAD|AMDPO|TSLAY
user_13404,3,GM|KO|NSC|ON|TEL
user_28071,2,AMD|DXYHT|SNAPF
user_2871,1,SPX
user_29151,1,ROOT
user_20783,1,NKEB
user_1144,1,AKZOY|HOODT
user_19532,7,BCTX|BOKF|BZ|CHHFI|GMED|MILE|NOC|PRU|QCOMJ|TX|XELA
user_17686,1,VTVT
user_23399,1,GDX
user_29184,2,ANTM|BTCNE|TSM
user_6172,2,AD|TWITH
user_494,1,FBLET|PTONJ
user_30090,7,AMPL|FINV|HYG|OMI|POWW|PYPLR|SCHA|TLT|UL|XRT
user_8607,1,WBD
user_313,1,RSP|TMNA
user_2654,6,FMC|GETY|GTLBB|HRTZ|IVC|LHX|LMND|PSA|STHE
user_24158,2,FLIKE|SHOPR|SIGA
user_7579,1,FRT
user_24088,1,GWW|NKEFE
user_13468,2,HUTME|KO
user_13988,1,AXU|FRC
user_14499,1,AUST|LCIDC
user_32811,2,KSU|TSLA|VRPX
user_16498,6,ANC|EE|LCIDC|MARVI|MDVL|MX|NVCT|PENNF|PWR|QQQHU|VCOCA
user_13422,4,CSPON|L|PYPLH|SJR|TSM
user_34058,1,BRO|NFG
user_18474,2,AMCRE|PYR|RAYVR
user_28930,1,ELONQ|JPMVA
user_4038,4,ALZN|CNICH|CTV|EUFN|IFNNF|PGR|QCOM
user_12393,1,HIPO|SARK
user_13414,1,BOA|TLTNE
user_23093,1,CRM
user_11689,1,ADYEY
user_11563,1,CM|STARS
user_16422,1,DB|YCBD
user_6593,2,SPOTF|XPEV
user_10074,1,RDSA
user_23337,1,CYRN
user_30530,1,QCOMA
user_22175,2,BIIB|BKCC|META
user_27308,1,THC
user_11721,1,AMPS|MJ
user_34239,1,AMDVE|SIRI
user_4676,1,NOKBR|ROKUO
user_31215,1,AAPLL
user_7209,1,ABEV|RGLS
user_16090,2,CRM|STORG
user_10963,9,ABNBH|AEP|ARKG|CDON|CS|MUDAV|NCLH|OLO|SYNC|TEL|TSLA|VLNS|XM
user_29453,1,LOWSE|ROSE
user_3562,3,AFRMI|CRMDE|DM|VIG
user_1454,1,BTC|KSPI
user_15211,15,AAPLU|AMG|CLH|CMCS|LAZR|MRI|NKLA|NVDAE|OTLY|POW|REV|RIVN|TENB|TLSAR|TRV|TSLAO|TTD|UAN|VAND|ZRX
user_11867,3,AMDST|BBIG|DLO|FOXA|SFT|XRP
user_26209,1,AMDIF|TVISA
user_16023,2,HPQ|META
user_32368,1,UCYBE
user_28586,1,FBINS|FEG
user_3411,1,NFLXR
user_16536,1,CF|NVAX
user_29440,1,DVN|FIGS
user_19626,14,ADSK|ASC|AVT|BLOK|BURL|CISO|COP|DOOR|DVAX|ENPHC|HLF|IEF|IGEX|KAVL|LCIDT|MRAM|NETSO|NFLXR|NLFX|PENN|SIGA|SLAB|TU|VREIT|VVV|ZSEV
user_23460,3,ADYEY|DHI|NVCR|SHEL|WRK
user_18010,1,BYM|SDS
user_24530,1,NNOX
user_21852,1,EVGO
user_32375,1,AIRS|NNI
user_27103,1,AAPL|IT
user_33970,23,AAPLC|ALPP|AMDCE|BARK|CK|FBTHE|FUBO|GOOGD|GT|I|IMCC|IMPXH|IMRN|JASMY|KEY|LINK|MCDOC|MRVI|MSFTN|MSTF|NDAQ|NKTX|NTFX|NYT|PINS|PRM|RBLXC|REV|SBSW|SIDU|SLI|SM|TIME|TMUS|TSLAI|TSME
user_20861,2,GMLI|NIOWE|ONDS|UVIA
user_13710,1,GNTY|MGNII
user_19187,13,ALZN|CRSP|ELON|ESTC|FBTHE|FNGU|MSTRG|NDAQ|NIOPU|NWBO|SAP|SIOX|SJT|SPWR|STAA|TGTAP|TROWA|VTWO|VYGR|VZJUN
user_30326,1,KWEB
user_2698,2,ETHAD|HFWA|PLBY
user_22881,8,AN|BAOS|COSTH|ELONQ|HAL|HOLES|IJH|PL|SPYPL|VRX
user_2514,2,ENPH|HAIN
user_1185,2,FBCHA|IS
user_22506,1,MBWM|PERI
user_15572,1,DCP|SPGGR
user_20975,2,APPSV|DKNG|HXL|ROKU
user_452,1,MOTEC
user_34048,2,PIXY|TOST|XRPHT
user_30584,3,AAPLM|ACLS|INTC|RBLXH
user_6039,1,DDOGA|VUG
user_22806,1,GDX|SQSNA
user_17387,1,PM
user_4759,8,ABNBS|ASTS|BLNKW|BODYN|BRKBP|BX|GPN|MGNIO|MMC|NFLXE|PRQ|SPY|TDG|VMC|VXAPL
user_23897,1,BAM
user_27141,2,AYRO|CBRE|TSLA
user_26808,1,FANTO
user_11779,1,TPB
user_10028,1,WWATC
user_1905,3,ABBVF|AUTO|NQ|NURO|PRTY
user_5589,1,LMFA|MPWR
user_4445,1,FDXGO|G
user_4350,1,GTLBW|NNN
user_1852,1,FBBUL|FUV
user_11003,1,SCO
user_29806,2,CARR|CHTR|FRT
user_27062,1,ARKF
user_5978,3,F|FBJUS|FBWIL|XPEV
user_2150,2,BAM|GLNG|XPEV
user_26722,1,RTY
user_17782,1,RIVNS|SGMA
user_970,3,LSCC|RDBX|VISIO
user_24438,1,SEAND|TRU
user_5816,1,RCL
user_32421,1,XOMDI
user_26267,1,NFLXT
user_26445,2,AMPH|ECL
user_34004,2,CRM|FBNOT|HNST
user_3080,1,ALV|PIN
user_3391,1,BRO
user_22447,1,CAH|RA
user_9218,4,ATOM|LRCX|NTNX|PLTZ|SVFD
user_16480,1,HEX|VTV
user_25147,2,CARS|HYMC
user_6260,1,NNOXH
user_6399,1,ARKK|MSFTO
user_24070,2,COST|ET
user_6125,1,MSGE|SEA
user_17284,2,COSTI|NOC
user_32792,1,DG
user_27552,1,NIOWA
user_6696,1,SHOPF
user_10955,1,FCXWA|UNP
user_22069,1,RRR
user_29249,1,UCTT|ZIL
user_25987,1,AMZNW
user_1582,1,UFI
user_10384,2,QQQHU|SKLZF|UFPI
user_727,1,ACN|ADC
user_9044,1,SQAI
user_23927,1,CM|DIDI
user_4100,1,ATLAS
user_16155,1,ILPT|VRSN
user_32169,1,BLCT|PBT
user_10103,1,PYPLP
user_14085,1,PARAH
user_2244,1,SHELL
user_30342,1,PI
user_23133,2,OFG|VZ|WF
user_33631,3,EURUS|FBPUS|OPRX|SAVG
user_13088,1,CNVA|CYTK
user_18274,1,SI
user_33040,1,BNSO|CATLO
user_16869,1,CTRA
user_30812,1,AYX
user_27944,1,CVNAS
user_27378,1,AAPLD
user_6747,2,ARRY|KTTA
user_20810,1,AUDI
user_2019,1,LTHMC|REXR
user_3133,1,AUTO|SQSPO
user_18306,1,TSLAU
user_29047,1,CTVAD|TKAT
user_31399,1,CHEF
user_19887,1,ECL|SIWED
user_22701,1,AMCRE|APE
user_15147,1,RYTEL
user_25805,4,AKAM|CUBE|FBLAM|JACK|KISHU|WOLFA
user_24315,1,BMO|PCG
user_20431,1,TTDFI
user_3843,1,AMCLE|RDIB
user_30387,1,BBRY|TLSAQ
user_21683,1,PBT|POWR
user_17093,1,GMAPR|TPH
user_34150,1,DRV|FBWIL
user_18740,1,AAWW|FNGU
user_24361,3,BX|META|SAVE
user_16742,1,REXR
user_10579,1,INDI|STRN
user_21601,1,SPA
user_11917,1,NIO
user_10309,1,DFENT
user_14351,2,NFLX|SNAPX
user_10547,1,RR
user_28969,1,MRNAB
user_31884,2,AMZN|UNG|UNHDO
user_34139,1,RVNA
user_28305,4,COINW|JEPI|KSS|NOC|POLC|TNR|VISM
user_26458,2,INTC|OGI
user_26169,1,SPYSE
user_25203,1,XMR|ZIMAY
user_1870,1,NCTY
user_25298,2,POWI|SGHC|VZ
user_17673,1,AMTMA|HBAR
user_13745,1,LQD
user_1691,1,BEAMC|RY
user_34094,1,NDX|VCOCA
user_19808,1,ARI|NWS
user_25516,1,LYXE|SI
user_26685,1,SOX
user_30936,1,MRTN
user_430,1,SUN|VWHAT
user_11393,1,NVCT|UPWKT
user_14803,4,CEBOU|ETHCY|LLY|MMMRE|SAVE
user_6549,1,BZ|MELIM
user_32682,1,SONO
user_33268,1,UBI
user_31595,1,VIOT
user_22686,1,TTWO
user_11968,1,KRALL
user_16999,1,DISHU|HUYA
user_31949,1,AVY|FSLRB
user_19917,1,SO|XPR
user_25727,1,FBNOT|SYTA
user_25237,1,AI|DISCA
user_31149,3,DIS|ENPH|MCO|NVDAE
user_29245,1,GMR
user_8241,1,BABAT
user_21883,1,PYPLP|QLYS
user_24049,1,GNTY|GTO
user_10106,1,SHOPH
user_32213,2,BTCMI|META
user_2506,1,CE|CSPR
user_3335,1,ANC|EC
user_31790,1,HOMB
user_4117,1,ALC
user_20635,1,PAG
user_26502,1,BPRM|VLON
user_16477,1,BILI|WPC
user_6745,1,AMLX
user_6664,1,LYTS|SOSHT
user_27842,1,GWW
user_13837,1,AVPT|HPNN
user_16035,1,SNOWI|WMB
user_24062,2,JPMD|XHBGR
user_16173,2,NEO|TTDGE|ZS
user_6300,1,ESTC
user_23565,1,AMZNQ|MTN
user_417,1,ASTSB|ORETA
user_21841,2,ABNB|NVDAC|TSM
user_25289,1,BABA|UHTTP
user_16342,1,SIOTH|VDADX
user_12487,1,LCTHU|MSTR
user_17506,2,ARHS|BEAMC|NIO
user_1956,1,LCX|LGVN
user_9537,3,AAPLD|ENPH|EXPE|WSC
user_25318,1,MDIA
user_22530,1,KLEE
user_20875,1,BRN
user_5658,1,GRAV|WSM
user_33716,1,PKKFF
user_12952,1,ABM
user_17030,2,KLIC|SRTS|UUP|WMTSQ
user_8704,1,KKR
user_7777,1,TSLAW
user_12096,1,EUFN
user_31699,1,BHE|FBREC
user_10020,1,WAFD
user_22553,1,LUXE
user_8897,1,IWMMO|SPYBI
user_949,5,BFRI|CTIC|CVX|LKE|MTEI|NTES|SHOPH|SWIM
user_21752,1,JNJ|TSAT
user_26048,1,NIC|PWR
user_25197,1,NFLXO|SAM
user_20200,1,IBEX|U
user_19443,1,ZOO
user_10983,1,KOAUG
user_5068,1,FARA|TYDE
user_16443,1,CBIO|XLNX
user_17159,1,DCP
user_10752,1,CCIV
user_25587,2,GOOG|RKLBS|SPXLA
user_9032,1,QSGRE
user_22691,1,AUPH|TEL
user_31716,1,AMR|EA
user_1926,2,AMCGR|NIO|STAGC
user_32743,1,CKS|TSLAK
user_1005,1,EXPE|GOOGG
user_28637,1,FBDAI|FBJUS
user_23396,2,AQN|KO|LMTUT
user_2060,2,META|STHE|WMT
user_29080,2,GRMN|KO|RDDT
user_621,1,MIGI
user_32111,3,AMDBU|LTUM|MC|MRI|ZSCHA
user_1378,1,TGL|TRRXF
user_27167,1,CHWYN|STAGE
user_23804,1,CF|FRPHC
user_32221,3,AMZNP|PYPL|SCO|ZS
user_28216,1,TLO
user_33018,2,LANC|PNC
user_24342,1,FDX
user_23653,5,BLI|BSFC|HOSKY|HYPRO|LFUS|MSFTE
user_14105,1,CELHH|ITA
user_31431,1,CVXBA|DISHU
user_20500,1,MIMO
user_4493,1,AAPLA|PYPL
user_16162,1,QRVO|USDP
user_23419,1,FMX
user_19742,1,KYNC
user_24055,1,VUG
user_33335,2,TDOCI|USAP
user_17299,1,BABAI|TRU
user_13371,1,DKNGZ|KOTEC
user_8522,2,PLAB|RDFN|XPENG
user_31499,1,AMR|CP
user_8711,1,BKNGH|NFLXO
user_23803,2,FTM|MSFT|NEGGI
user_8443,1,AMZN|NEE
user_12353,1,FBDOU|TALI
user_29057,1,STORD
user_26888,1,UPWKW|ZC
user_31181,1,DRNG|WEN
user_32064,1,TARO
user_9439,2,ATVIB|NOC|RDSA
user_31948,1,ARI|UFING
user_4630,5,FBREC|RDFNW|RKLBS|SIX|VRTS
user_4335,1,DOBO
user_1238,1,DEDEC
user_2018,1,ATYHO|RSX
user_5242,1,LILM|NVIV
user_5830,2,CRM|EVH
user_2365,1,BOO|NLS
user_2680,1,NIOGR
user_6923,1,PTONY|SWBK
user_8809,1,SCHG
user_30365,2,ANC|DIS
user_28184,1,CVXUT|PKKFF
user_9120,3,CMGMC|NNI|STLD
user_29510,1,ASSA|HCM
user_4590,2,CNK|DRIO|GSAT|PTOND
user_30767,1,NNOXH
user_33006,1,RERE
user_2687,5,ABNBM|CLX|DNACL|FAANG|HIBB|NFLXN|WMB|YNDX
user_17340,1,BTCPA
user_14472,4,BABAC|BTI|MSFT|PINS|VGROW
user_5679,1,MKL
user_2163,1,BUD|NCNO
user_16432,13,AMDDO|AMZNA|ARKKR|BITOI|CDTX|CSTAR|CWST|DISEN|GD|ILMN|JPEX|KAVL|LMNDS|MYOV|NASA|OZON|PYPL|TREX|VYMDI
user_29451,2,AZPN|EMBRA|PGY|VXAPL
user_1903,6,AIR|BARK|BODY|BXP|KLIC|MATLO|UPWKT|VOSO|ZBRA
user_2744,2,AMDLE|DPSI
user_15386,4,AMGN|DPLS|IEA|MRVI|NIO|PLTRH|SMICY
user_18819,1,RIVNA|WRBYD
user_22633,2,APP|FCAU|NEWR|NKEWA
user_9922,2,AAL|NIO
user_25361,2,BTCBR|CRM|OCLG
user_2559,1,AXNX
user_32627,2,COST|IDT|IP
user_2048,2,GNENF|NIO|TWTRM
user_4313,1,TEVA
user_24451,1,FVRRO|VDADX
user_2729,1,HITI
user_23434,3,ABBVT|BASE|PLAN|SYF|TXNCO
user_18782,1,GRNQ
user_1369,2,FBLAS|HTZZP|LTSLA
user_28860,6,AAPLL|CRXT|GDS|GMESU|NFLXA|NIOS|OLPX|TTDSO|VEA|VYGR
user_2927,1,SSNLF
user_2129,1,RDBX
user_11029,1,OWHIC|UPSVI
user_32681,12,AAPLU|AMT|APP|BABAM|DISEN|ETWO|FICO|GAME|INTU|JNJPA|LAZR|MILE|MMMOW|SPYIF|UAN
user_30749,1,WW
user_24480,1,ERIC
user_30787,1,ATKR
user_17704,15,ACB|AMN|APDN|ARMK|CHL|COINH|COO|DISQ|DX|FBWHA|FBWIL|JBLU|LUXE|LVMH|NINE|NLSN|NOC|PLDHT|RDFNW|SPYIF|TSLAA|UDIGI
user_9581,1,KIM|SFM
user_787,1,D
user_30088,1,QQQ
user_24139,2,CD|GT|LCIDC
user_14613,21,AAPLH|AMAZN|AMZNW|APO|ATD|BILLI|BTTX|DDOGC|DEMOD|DLR|DOE|EBON|FTNTO|GGII|GMPW|HTZZP|INTC|KONOV|MKSI|NIOTH|OIL|PHG|S|SMCI|SPYBU|SST|SWBK|TCS|TIGR|UNHHO|VGT
user_300,1,AGC|VORBH
user_7055,2,EFX|ENPH
user_2756,1,INND
user_9301,1,LW|MFST
user_22954,3,ECL|MSFTN|RIVNT|SPYNA
user_6076,1,DFENT
user_15440,1,HULU
user_11905,5,BYDDY|CPB|DXCM|ELY|GSAT|HTZ
user_7463,3,AMCR|ANVS|CATSE|FLR|KBH
user_2493,1,BON
user_5339,1,ALEC|HOLD
user_5729,17,ABBVU|AMZNS|APPSH|BBIG|BURL|CALA|DFENT|DOX|ENPHC|EQNR|FBEVE|GMLI|HULU|LUCD|MGNII|NEAR|NWL|QQQSO|ROKU|SLABW|SPY|STBA|TXN|UPWK|VSUPE|WCLD
user_33131,2,HDHEA|NIO
user_12303,1,C
user_1101,3,BOC|FVRRO|GOOG|METAS
user_7753,3,CHWY|GILD|RIVNT|TLA|TTDGE
user_17207,1,IRBT
user_23255,1,IONS|SHV
user_22822,7,ANVS|APPSC|ATY|CP|DJCO|FTESL|NASDA|QCOM|SNAPF|SONO|XOP
user_6181,1,CHPT|FYBR
user_4180,1,HLI|SHOPS
user_706,1,PHG
user_32759,2,MSIND|XPEV
user_31577,1,EXPRE
user_31216,1,CPRT|DLO
user_18130,2,AGL|NADA|PDFS|QQQFO
user_24657,3,AAL|ABCB|BK|GEWED|SQHTT
user_5646,1,PBRSO
user_13783,5,BHE|GOOG|IMT|KO|KRTX|LOWWH|LYV|PLDHT
user_21540,1,BBIGC|SWAV
user_33657,1,BTTX|NIOAL
user_10651,1,VVS
user_20226,2,FC|MOHOW|ZM
user_32369,13,BAOS|BAS|BMRN|CPNG|FCXBE|IFNNF|JNJHI|KNEBV|LSXMA|MUSA|NFE|PPC|SBLK|SEBUY|SGFY|VNTH|WFG|WJEFF
user_16879,1,DENN
user_4640,14,AAA|ABTIN|AZN|BILL|CG|CTSH|FOUR|HII|ILST|INTCH|KHC|KSPN|LCI|NIOHT|NTAP|OHICO|OLN|SKLZ|SONY|VSUPE|WH
user_22013,1,POLC
user_27353,1,ARKQ|MTB
user_33465,1,KRTX
user_23257,2,META|ZTS
user_3742,4,CHEF|CRLBF|HRTZ|HYZN|POOL|QSR
user_25219,3,BURL|LUNA|NUEDG|TVISA|UVV
user_33714,1,PRM
user_5008,5,AYX|GFAI|HOLES|PTLO|SHOPD|WISHL|XLU
user_30717,1,ALZN|NU
user_12551,7,BESOF|BVXV|CFB|CTV|JPY|LMNDS|NUEDG|PRCT|QYLD|RDFNS|UVXYT|WISHW|XOMBU
user_29650,1,ADI|EPRT
user_9632,2,ENPHG|RYTEL|VZ
user_2688,1,AMCRI|PDDI
user_33296,1,QQQHT
user_2949,1,LTSLA
user_17255,6,AMPH|CLPT|DWAC|ENTG|MSFTN|RRR|SCHDB|SITE|TLA
user_27233,1,BYDDY|HES
user_28789,1,DNUT
user_19748,1,IREN|NICE
user_28194,1,OI|TSLAS
user_27412,1,DJIFR|LFG
user_31861,1,DLTR|PAVM
user_30780,3,AMZN|DIS|HOOD
user_1140,1,CPG
user_25430,1,JNJ|MTC
user_31366,1,ADM
user_15851,1,CPBCH|ONOV
user_14779,1,COUR|ORK
user_8149,1,WYNNG
user_32112,1,CSTAR|TLT
user_17381,1,ABBVR|QQQHU
user_22687,4,AIV|ARKKR|ATZ|HT|MTDR
user_33282,1,AGL
user_21742,1,CARV|DQ
user_24585,1,MAXR
user_22122,2,ETN|SEAND
user_23506,1,CXDC
user_22158,1,CSTAR
user_20284,1,ALGN|TRADI
user_18248,4,BEAMC|EPAZ|KOOWN|MERC|PAGS|SCHDW
user_18656,6,AMDDO|CHGG|CRVS|DTST|FBHER|GE|MOV|SGHC|WGOTH
user_17533,1,FDN|KNBE
user_5530,2,BA|LMNDW|WMTBE
user_11969,1,APD
user_21816,6,ETH|GNTY|KODO|PVH|RDW|SEAND|STORF|UNHIF|USB
user_17999,1,ENPHG
user_5812,1,DEMOD|SPT
user_28834,3,BABYC|COST|DOX|XFRI
user_8104,1,IAS|SJT
user_3608,3,AAPL|AAPLO|DOGEZ|FSLRA|PURR
user_15292,3,ACON|CBSH|HEX|UPSTB
user_24713,2,BBBYH|BVAXF
user_21147,2,CPRX|HES
user_2827,3,AAPLS|CCL|MPWR
user_20003,2,AVID|INTU
user_6327,1,CDTX
user_3614,5,ADAPL|FNGU|GMT|IYT|ONB|PG
user_3410,1,EXLS|TIGR
user_9150,14,AAPLH|ABBVM|APP|ASH|CAMP|COSTH|COTY|CROX|CZR|FXF|GTLBB|ILST|LGF|MBUU|MSOS|NFLXN|PDDI|REALM|SIOTH|SOSHT|USDT|UXIN|WFCDE|ZSHTT
user_5659,5,AAVE|BAMSO|FCFS|FHN|INTCT|NLS|RNG|VUZI
user_22361,1,FBGUI
user_29583,3,SAVAA|SCS|SWBI|VGID
user_7440,6,AMCFU|ATI|COUR|DRNG|FUTU|KIBA|LUV|PROSY|UNFI
user_3630,1,QQQBU
